IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.76.32.108,8080,8080,false,HKG,Asia Pacific,Hong Kong,53,0.00
8.219.237.250,2095,2095,false,SIN,Asia Pacific,Singapore,53,0.00
8.219.201.8,8880,8880,false,SIN,Asia Pacific,Singapore,53,0.00
47.76.94.15,2052,2052,false,HKG,Asia Pacific,Hong Kong,53,0.00
8.219.77.222,2086,2086,false,SIN,Asia Pacific,Singapore,53,0.00
8.217.248.220,2086,2086,false,HKG,Asia Pacific,Hong Kong,53,0.00
8.210.34.188,8880,8880,false,HKG,Asia Pacific,Hong Kong,53,0.00
47.237.95.140,2086,2086,false,SIN,Asia Pacific,Singapore,53,0.00
8.218.142.253,2086,2086,false,HKG,Asia Pacific,Hong Kong,53,0.00
47.238.6.102,2082,2082,false,HKG,Asia Pacific,Hong Kong,53,0.00
8.219.210.57,80,80,false,SIN,Asia Pacific,Singapore,54,0.00
47.236.121.23,2095,2095,false,SIN,Asia Pacific,Singapore,54,0.00
8.218.22.210,2082,2082,false,HKG,Asia Pacific,Hong Kong,54,0.00
8.210.203.7,2095,2095,false,HKG,Asia Pacific,Hong Kong,54,0.00
47.236.171.205,2052,2052,false,SIN,Asia Pacific,Singapore,54,0.00
8.210.119.11,2086,2086,false,HKG,Asia Pacific,Hong Kong,54,0.00
8.210.146.108,2095,2095,false,HKG,Asia Pacific,Hong Kong,54,0.00
47.238.40.58,2095,2095,false,HKG,Asia Pacific,Hong Kong,54,0.00
8.210.156.6,8880,8880,false,HKG,Asia Pacific,Hong Kong,54,0.00
8.219.210.64,2082,2082,false,SIN,Asia Pacific,Singapore,54,0.00
47.243.173.187,2082,2082,false,HKG,Asia Pacific,Hong Kong,54,0.00
47.243.86.79,8880,8880,false,HKG,Asia Pacific,Hong Kong,54,0.00
8.210.192.93,80,80,false,HKG,Asia Pacific,Hong Kong,54,0.00
8.218.85.128,80,80,false,HKG,Asia Pacific,Hong Kong,54,0.00
47.243.60.150,8080,8080,false,HKG,Asia Pacific,Hong Kong,54,0.00
47.236.93.176,8080,8080,false,SIN,Asia Pacific,Singapore,54,0.00
47.243.90.180,80,80,false,HKG,Asia Pacific,Hong Kong,54,0.00
47.242.59.216,2082,2082,false,HKG,Asia Pacific,Hong Kong,54,0.00
47.238.40.58,8080,8080,false,HKG,Asia Pacific,Hong Kong,54,0.00
47.236.169.141,8080,8080,false,SIN,Asia Pacific,Singapore,54,0.00
47.242.79.71,2095,2095,false,HKG,Asia Pacific,Hong Kong,54,0.00
8.218.74.119,8080,8080,false,HKG,Asia Pacific,Hong Kong,54,0.00
8.222.222.64,2086,2086,false,SIN,Asia Pacific,Singapore,54,0.00
8.218.22.210,2052,2052,false,HKG,Asia Pacific,Hong Kong,54,0.00
47.242.155.183,2052,2052,false,HKG,Asia Pacific,Hong Kong,54,0.00
8.219.174.142,8080,8080,false,SIN,Asia Pacific,Singapore,54,0.00
47.243.27.217,2086,2086,false,HKG,Asia Pacific,Hong Kong,54,0.00
8.218.222.36,2082,2082,false,HKG,Asia Pacific,Hong Kong,54,0.00
47.243.90.180,2082,2082,false,HKG,Asia Pacific,Hong Kong,54,0.00
8.219.78.188,8880,8880,false,SIN,Asia Pacific,Singapore,54,0.00
8.222.179.231,2096,2096,true,SIN,Asia Pacific,Singapore,54,0.00
47.243.139.85,2086,2086,false,HKG,Asia Pacific,Hong Kong,54,0.00
47.236.145.85,8880,8880,false,SIN,Asia Pacific,Singapore,55,0.00
8.219.49.65,2095,2095,false,SIN,Asia Pacific,Singapore,55,0.00
8.219.170.232,2095,2095,false,SIN,Asia Pacific,Singapore,55,0.00
47.236.150.13,2086,2086,false,SIN,Asia Pacific,Singapore,55,0.00
47.243.90.180,8880,8880,false,HKG,Asia Pacific,Hong Kong,55,0.00
47.236.169.164,8880,8880,false,SIN,Asia Pacific,Singapore,55,0.00
8.217.250.222,8080,8080,false,HKG,Asia Pacific,Hong Kong,55,0.00
8.219.40.37,8080,8080,false,SIN,Asia Pacific,Singapore,55,0.00
47.237.83.20,2082,2082,false,SIN,Asia Pacific,Singapore,55,0.00
47.242.157.96,2053,2053,true,HKG,Asia Pacific,Hong Kong,55,0.00
8.210.119.11,80,80,false,HKG,Asia Pacific,Hong Kong,55,0.00
47.242.232.14,8443,8443,true,HKG,Asia Pacific,Hong Kong,55,0.00
8.217.164.10,2052,2052,false,HKG,Asia Pacific,Hong Kong,55,0.00
8.219.189.143,8080,8080,false,SIN,Asia Pacific,Singapore,55,0.00
8.219.97.50,2086,2086,false,SIN,Asia Pacific,Singapore,55,0.00
8.218.146.204,2086,2086,false,HKG,Asia Pacific,Hong Kong,55,0.00
8.219.4.122,8880,8880,false,SIN,Asia Pacific,Singapore,55,0.00
47.243.90.180,80,80,false,HKG,Asia Pacific,Hong Kong,55,0.00
8.218.18.235,2086,2086,false,HKG,Asia Pacific,Hong Kong,55,0.00
8.219.60.54,8880,8880,false,SIN,Asia Pacific,Singapore,55,0.00
47.243.169.63,2086,2086,false,HKG,Asia Pacific,Hong Kong,55,0.00
8.219.201.8,2086,2086,false,SIN,Asia Pacific,Singapore,55,0.00
8.218.181.189,8080,8080,false,HKG,Asia Pacific,Hong Kong,55,0.00
47.236.144.208,2095,2095,false,SIN,Asia Pacific,Singapore,55,0.00
47.243.60.150,2082,2082,false,HKG,Asia Pacific,Hong Kong,55,0.00
8.219.210.57,2086,2086,false,SIN,Asia Pacific,Singapore,55,0.00
47.242.155.183,2096,2096,true,HKG,Asia Pacific,Hong Kong,55,0.00
8.217.221.165,8880,8880,false,HKG,Asia Pacific,Hong Kong,55,0.00
8.219.5.10,80,80,false,SIN,Asia Pacific,Singapore,55,0.00
8.210.192.93,2095,2095,false,HKG,Asia Pacific,Hong Kong,55,0.00
47.243.234.9,8080,8080,false,HKG,Asia Pacific,Hong Kong,56,0.00
47.236.150.13,8880,8880,false,SIN,Asia Pacific,Singapore,56,0.00
8.219.6.150,80,80,false,SIN,Asia Pacific,Singapore,56,0.00
47.242.174.27,2087,2087,true,HKG,Asia Pacific,Hong Kong,56,0.00
8.218.243.95,80,80,false,HKG,Asia Pacific,Hong Kong,56,0.00
8.218.201.73,2052,2052,false,HKG,Asia Pacific,Hong Kong,56,0.00
47.243.90.180,2052,2052,false,HKG,Asia Pacific,Hong Kong,56,0.00
8.217.127.73,2082,2082,false,HKG,Asia Pacific,Hong Kong,56,0.00
8.219.111.175,8080,8080,false,SIN,Asia Pacific,Singapore,56,0.00
47.236.180.51,2095,2095,false,SIN,Asia Pacific,Singapore,56,0.00
47.243.42.219,2082,2082,false,HKG,Asia Pacific,Hong Kong,56,0.00
8.218.126.53,8080,8080,false,HKG,Asia Pacific,Hong Kong,56,0.00
47.76.178.146,8080,8080,false,HKG,Asia Pacific,Hong Kong,56,0.00
8.222.208.38,8080,8080,false,SIN,Asia Pacific,Singapore,56,0.00
47.237.95.13,8880,8880,false,SIN,Asia Pacific,Singapore,56,0.00
8.219.40.37,80,80,false,SIN,Asia Pacific,Singapore,56,0.00
47.238.40.58,2052,2052,false,HKG,Asia Pacific,Hong Kong,56,0.00
47.242.174.27,2083,2083,true,HKG,Asia Pacific,Hong Kong,56,0.00
47.236.172.71,2082,2082,false,SIN,Asia Pacific,Singapore,56,0.00
47.242.232.14,2083,2083,true,HKG,Asia Pacific,Hong Kong,56,0.00
47.237.94.140,8080,8080,false,SIN,Asia Pacific,Singapore,56,0.00
47.238.6.102,80,80,false,HKG,Asia Pacific,Hong Kong,56,0.00
47.236.180.24,2095,2095,false,SIN,Asia Pacific,Singapore,56,0.00
8.210.34.188,80,80,false,HKG,Asia Pacific,Hong Kong,56,0.00
8.217.164.10,2095,2095,false,HKG,Asia Pacific,Hong Kong,56,0.00
8.219.50.180,8880,8880,false,SIN,Asia Pacific,Singapore,56,0.00
8.219.122.55,2052,2052,false,SIN,Asia Pacific,Singapore,57,0.00
47.236.253.41,8880,8880,false,SIN,Asia Pacific,Singapore,57,0.00
8.218.74.119,2082,2082,false,HKG,Asia Pacific,Hong Kong,57,0.00
47.237.95.13,2095,2095,false,SIN,Asia Pacific,Singapore,57,0.00
8.218.122.55,8080,8080,false,HKG,Asia Pacific,Hong Kong,57,0.00
8.218.53.110,2095,2095,false,HKG,Asia Pacific,Hong Kong,57,0.00
8.217.121.207,2095,2095,false,HKG,Asia Pacific,Hong Kong,57,0.00
8.218.143.10,8080,8080,false,HKG,Asia Pacific,Hong Kong,57,0.00
8.218.143.10,2052,2052,false,HKG,Asia Pacific,Hong Kong,57,0.00
47.76.37.57,2095,2095,false,HKG,Asia Pacific,Hong Kong,57,0.00
47.243.234.9,2095,2095,false,HKG,Asia Pacific,Hong Kong,57,0.00
8.210.65.1,2052,2052,false,HKG,Asia Pacific,Hong Kong,57,0.00
8.217.121.207,8880,8880,false,HKG,Asia Pacific,Hong Kong,57,0.00
8.218.11.90,2086,2086,false,HKG,Asia Pacific,Hong Kong,57,0.00
47.243.74.220,8080,8080,false,HKG,Asia Pacific,Hong Kong,58,0.00
8.218.18.235,2082,2082,false,HKG,Asia Pacific,Hong Kong,58,0.00
8.218.204.128,80,80,false,HKG,Asia Pacific,Hong Kong,58,0.00
47.236.232.148,80,80,false,SIN,Asia Pacific,Singapore,58,0.00
47.236.149.107,2052,2052,false,SIN,Asia Pacific,Singapore,58,0.00
8.217.149.28,2086,2086,false,HKG,Asia Pacific,Hong Kong,58,0.00
8.219.111.175,8880,8880,false,SIN,Asia Pacific,Singapore,58,0.00
8.219.83.71,80,80,false,SIN,Asia Pacific,Singapore,58,0.00
8.217.91.121,80,80,false,HKG,Asia Pacific,Hong Kong,58,0.00
47.236.75.113,8080,8080,false,SIN,Asia Pacific,Singapore,58,0.00
8.219.174.213,8080,8080,false,SIN,Asia Pacific,Singapore,58,0.00
8.219.235.164,2095,2095,false,SIN,Asia Pacific,Singapore,58,0.00
47.242.36.78,2095,2095,false,HKG,Asia Pacific,Hong Kong,58,0.00
47.76.37.57,2052,2052,false,HKG,Asia Pacific,Hong Kong,58,0.00
8.217.207.60,2095,2095,false,HKG,Asia Pacific,Hong Kong,58,0.00
8.219.199.220,2086,2086,false,SIN,Asia Pacific,Singapore,58,0.00
8.217.85.14,2095,2095,false,HKG,Asia Pacific,Hong Kong,58,0.00
8.218.181.189,2095,2095,false,HKG,Asia Pacific,Hong Kong,58,0.00
47.243.86.79,2086,2086,false,HKG,Asia Pacific,Hong Kong,58,0.00
8.218.8.142,80,80,false,HKG,Asia Pacific,Hong Kong,58,0.00
8.219.42.72,2082,2082,false,SIN,Asia Pacific,Singapore,58,0.00
8.218.243.95,2082,2082,false,HKG,Asia Pacific,Hong Kong,58,0.00
47.243.206.150,8080,8080,false,HKG,Asia Pacific,Hong Kong,58,0.00
47.243.42.219,2095,2095,false,HKG,Asia Pacific,Hong Kong,58,0.00
8.219.4.122,2095,2095,false,SIN,Asia Pacific,Singapore,58,0.00
47.243.183.127,2052,2052,false,HKG,Asia Pacific,Hong Kong,58,0.00
8.218.85.128,2082,2082,false,HKG,Asia Pacific,Hong Kong,59,0.00
8.218.155.238,8080,8080,false,HKG,Asia Pacific,Hong Kong,59,0.00
8.219.210.64,2086,2086,false,SIN,Asia Pacific,Singapore,59,0.00
47.242.176.237,80,80,false,HKG,Asia Pacific,Hong Kong,59,0.00
47.236.144.196,8080,8080,false,SIN,Asia Pacific,Singapore,59,0.00
8.219.1.92,2052,2052,false,SIN,Asia Pacific,Singapore,59,0.00
47.243.169.63,2052,2052,false,HKG,Asia Pacific,Hong Kong,59,0.00
47.236.52.169,80,80,false,SIN,Asia Pacific,Singapore,59,0.00
8.212.41.98,8080,8080,false,SJC,North America,San Jose,59,0.00
8.210.101.157,2052,2052,false,HKG,Asia Pacific,Hong Kong,59,0.00
47.243.42.219,2082,2082,false,HKG,Asia Pacific,Hong Kong,59,0.00
8.210.65.1,2086,2086,false,HKG,Asia Pacific,Hong Kong,59,0.00
47.242.79.71,80,80,false,HKG,Asia Pacific,Hong Kong,59,0.00
47.236.145.85,2095,2095,false,SIN,Asia Pacific,Singapore,59,0.00
47.242.232.14,2095,2095,false,HKG,Asia Pacific,Hong Kong,60,0.00
8.219.5.10,8880,8880,false,SIN,Asia Pacific,Singapore,60,0.00
8.217.147.230,2095,2095,false,HKG,Asia Pacific,Hong Kong,60,0.00
47.243.5.154,2086,2086,false,HKG,Asia Pacific,Hong Kong,60,0.00
8.217.221.165,2095,2095,false,HKG,Asia Pacific,Hong Kong,60,0.00
8.218.53.110,8080,8080,false,HKG,Asia Pacific,Hong Kong,60,0.00
47.236.121.23,80,80,false,SIN,Asia Pacific,Singapore,60,0.00
47.242.252.237,2095,2095,false,HKG,Asia Pacific,Hong Kong,60,0.00
8.217.250.5,2095,2095,false,HKG,Asia Pacific,Hong Kong,60,0.00
47.76.77.103,2052,2052,false,HKG,Asia Pacific,Hong Kong,60,0.00
8.218.146.204,2095,2095,false,HKG,Asia Pacific,Hong Kong,60,0.00
8.218.136.25,8080,8080,false,HKG,Asia Pacific,Hong Kong,60,0.00
47.242.234.127,2082,2082,false,HKG,Asia Pacific,Hong Kong,60,0.00
8.219.83.71,2086,2086,false,SIN,Asia Pacific,Singapore,60,0.00
47.243.60.150,2086,2086,false,HKG,Asia Pacific,Hong Kong,61,0.00
8.218.11.90,2095,2095,false,HKG,Asia Pacific,Hong Kong,61,0.00
47.243.206.150,2086,2086,false,HKG,Asia Pacific,Hong Kong,61,0.00
47.236.117.48,2095,2095,false,SIN,Asia Pacific,Singapore,61,0.00
47.76.37.57,2086,2086,false,HKG,Asia Pacific,Hong Kong,61,0.00
8.219.87.30,8080,8080,false,SIN,Asia Pacific,Singapore,61,0.00
47.243.206.150,2095,2095,false,HKG,Asia Pacific,Hong Kong,61,0.00
8.219.122.55,80,80,false,SIN,Asia Pacific,Singapore,61,0.00
8.217.147.230,2082,2082,false,HKG,Asia Pacific,Hong Kong,61,0.00
8.218.207.169,80,80,false,HKG,Asia Pacific,Hong Kong,61,0.00
47.236.144.196,8880,8880,false,SIN,Asia Pacific,Singapore,61,0.00
8.222.150.197,2086,2086,false,SIN,Asia Pacific,Singapore,61,0.00
8.210.55.134,2086,2086,false,HKG,Asia Pacific,Hong Kong,61,0.00
47.242.17.250,8880,8880,false,HKG,Asia Pacific,Hong Kong,61,0.00
8.222.237.131,2052,2052,false,SIN,Asia Pacific,Singapore,61,0.00
47.242.252.237,2086,2086,false,HKG,Asia Pacific,Hong Kong,61,0.00
47.236.232.148,2095,2095,false,SIN,Asia Pacific,Singapore,61,0.00
8.219.1.92,8080,8080,false,SIN,Asia Pacific,Singapore,62,0.00
8.210.66.190,8080,8080,false,HKG,Asia Pacific,Hong Kong,62,0.00
47.236.5.223,2086,2086,false,SIN,Asia Pacific,Singapore,62,0.00
47.243.139.85,8880,8880,false,HKG,Asia Pacific,Hong Kong,62,0.00
8.210.146.108,2086,2086,false,HKG,Asia Pacific,Hong Kong,62,0.00
47.236.169.164,2052,2052,false,SIN,Asia Pacific,Singapore,62,0.00
8.219.174.142,2052,2052,false,SIN,Asia Pacific,Singapore,62,0.00
47.236.237.90,2083,2083,true,SIN,Asia Pacific,Singapore,62,0.00
47.243.86.79,2086,2086,false,HKG,Asia Pacific,Hong Kong,62,0.00
8.212.107.200,80,80,false,HKG,Asia Pacific,Hong Kong,62,0.00
8.219.237.250,8880,8880,false,SIN,Asia Pacific,Singapore,62,0.00
8.219.83.71,2082,2082,false,SIN,Asia Pacific,Singapore,62,0.00
47.76.146.1,2052,2052,false,HKG,Asia Pacific,Hong Kong,63,0.00
8.217.85.14,8880,8880,false,HKG,Asia Pacific,Hong Kong,63,0.00
8.218.3.12,2086,2086,false,HKG,Asia Pacific,Hong Kong,63,0.00
8.218.146.204,80,80,false,HKG,Asia Pacific,Hong Kong,63,0.00
8.218.142.253,2052,2052,false,HKG,Asia Pacific,Hong Kong,63,0.00
47.243.173.187,8080,8080,false,HKG,Asia Pacific,Hong Kong,63,0.00
8.210.101.157,8080,8080,false,HKG,Asia Pacific,Hong Kong,63,0.00
47.243.173.187,8080,8080,false,HKG,Asia Pacific,Hong Kong,63,0.00
8.222.214.231,2053,2053,true,SIN,Asia Pacific,Singapore,63,0.00
8.217.127.73,2095,2095,false,HKG,Asia Pacific,Hong Kong,63,0.00
47.76.32.108,2052,2052,false,HKG,Asia Pacific,Hong Kong,63,0.00
8.210.207.214,8880,8880,false,HKG,Asia Pacific,Hong Kong,64,0.00
47.76.37.57,8880,8880,false,HKG,Asia Pacific,Hong Kong,64,0.00
47.242.176.237,2087,2087,true,HKG,Asia Pacific,Hong Kong,64,0.00
47.238.235.163,443,443,true,HKG,Asia Pacific,Hong Kong,64,0.00
8.217.149.28,2052,2052,false,HKG,Asia Pacific,Hong Kong,64,0.00
47.242.234.127,2086,2086,false,HKG,Asia Pacific,Hong Kong,64,0.00
8.210.107.246,80,80,false,HKG,Asia Pacific,Hong Kong,64,0.00
8.218.243.95,8080,8080,false,HKG,Asia Pacific,Hong Kong,64,0.00
8.222.181.117,2095,2095,false,SIN,Asia Pacific,Singapore,64,0.00
8.210.203.7,2086,2086,false,HKG,Asia Pacific,Hong Kong,64,0.00
8.210.207.214,2086,2086,false,HKG,Asia Pacific,Hong Kong,64,0.00
47.242.54.157,2082,2082,false,HKG,Asia Pacific,Hong Kong,64,0.00
8.219.229.190,8880,8880,false,SIN,Asia Pacific,Singapore,64,0.00
8.219.99.169,80,80,false,SIN,Asia Pacific,Singapore,64,0.00
47.76.80.72,2053,2053,true,HKG,Asia Pacific,Hong Kong,65,0.00
8.210.101.157,8880,8880,false,HKG,Asia Pacific,Hong Kong,65,0.00
47.76.49.246,2052,2052,false,HKG,Asia Pacific,Hong Kong,65,0.00
8.219.120.87,2095,2095,false,SIN,Asia Pacific,Singapore,65,0.00
8.210.66.190,2082,2082,false,HKG,Asia Pacific,Hong Kong,65,0.00
47.236.180.51,2052,2052,false,SIN,Asia Pacific,Singapore,65,0.00
8.218.3.12,2095,2095,false,HKG,Asia Pacific,Hong Kong,65,0.00
8.210.3.24,8880,8880,false,HKG,Asia Pacific,Hong Kong,66,0.00
47.242.157.96,2087,2087,true,HKG,Asia Pacific,Hong Kong,66,0.00
47.242.232.14,80,80,false,HKG,Asia Pacific,Hong Kong,66,0.00
8.219.111.147,8880,8880,false,SIN,Asia Pacific,Singapore,66,0.00
47.243.139.243,2052,2052,false,HKG,Asia Pacific,Hong Kong,66,0.00
8.210.146.108,2052,2052,false,HKG,Asia Pacific,Hong Kong,66,0.00
47.243.91.58,2082,2082,false,HKG,Asia Pacific,Hong Kong,66,0.00
47.243.173.187,80,80,false,HKG,Asia Pacific,Hong Kong,66,0.00
8.218.142.253,8080,8080,false,HKG,Asia Pacific,Hong Kong,66,0.00
47.238.40.58,2082,2082,false,HKG,Asia Pacific,Hong Kong,66,0.00
8.218.243.95,2052,2052,false,HKG,Asia Pacific,Hong Kong,66,0.00
47.243.74.220,2095,2095,false,HKG,Asia Pacific,Hong Kong,66,0.00
47.236.169.141,8443,8443,true,SIN,Asia Pacific,Singapore,67,0.00
8.212.12.98,80,80,false,HKG,Asia Pacific,Hong Kong,67,0.00
47.76.32.108,2095,2095,false,HKG,Asia Pacific,Hong Kong,67,0.00
47.242.232.14,2052,2052,false,HKG,Asia Pacific,Hong Kong,67,0.00
8.219.191.40,80,80,false,SIN,Asia Pacific,Singapore,67,0.00
8.218.201.73,2052,2052,false,HKG,Asia Pacific,Hong Kong,67,0.00
8.210.107.246,2086,2086,false,HKG,Asia Pacific,Hong Kong,67,0.00
8.219.78.188,8080,8080,false,SIN,Asia Pacific,Singapore,67,0.00
8.217.251.62,2095,2095,false,HKG,Asia Pacific,Hong Kong,67,0.00
47.243.86.79,2082,2082,false,HKG,Asia Pacific,Hong Kong,67,0.00
47.243.139.243,2083,2083,true,HKG,Asia Pacific,Hong Kong,67,0.00
47.243.5.154,2082,2082,false,HKG,Asia Pacific,Hong Kong,67,0.00
8.219.111.175,2082,2082,false,SIN,Asia Pacific,Singapore,67,0.00
47.238.40.58,80,80,false,HKG,Asia Pacific,Hong Kong,67,0.00
47.237.82.15,8080,8080,false,SIN,Asia Pacific,Singapore,68,0.00
8.219.49.65,2052,2052,false,SIN,Asia Pacific,Singapore,68,0.00
8.218.53.110,2082,2082,false,HKG,Asia Pacific,Hong Kong,68,0.00
47.243.183.127,8080,8080,false,HKG,Asia Pacific,Hong Kong,68,0.00
8.210.146.108,2082,2082,false,HKG,Asia Pacific,Hong Kong,68,0.00
8.218.74.119,2095,2095,false,HKG,Asia Pacific,Hong Kong,68,0.00
47.242.157.96,8443,8443,true,HKG,Asia Pacific,Hong Kong,69,0.00
8.219.51.211,443,443,true,SIN,Asia Pacific,Singapore,69,0.00
47.76.80.72,2095,2095,false,HKG,Asia Pacific,Hong Kong,69,0.00
8.217.147.230,2052,2052,false,HKG,Asia Pacific,Hong Kong,69,0.00
47.238.6.102,2086,2086,false,HKG,Asia Pacific,Hong Kong,69,0.00
47.242.36.78,2052,2052,false,HKG,Asia Pacific,Hong Kong,69,0.00
47.242.36.78,8080,8080,false,HKG,Asia Pacific,Hong Kong,69,0.00
47.242.252.237,8080,8080,false,HKG,Asia Pacific,Hong Kong,69,0.00
47.242.252.237,2082,2082,false,HKG,Asia Pacific,Hong Kong,70,0.00
47.242.155.183,8880,8880,false,HKG,Asia Pacific,Hong Kong,70,0.00
47.242.79.71,2082,2082,false,HKG,Asia Pacific,Hong Kong,70,0.00
8.210.156.6,2086,2086,false,HKG,Asia Pacific,Hong Kong,70,0.00
8.210.156.6,2086,2086,false,HKG,Asia Pacific,Hong Kong,70,0.00
47.76.159.146,80,80,false,HKG,Asia Pacific,Hong Kong,70,0.00
47.76.94.15,2053,2053,true,HKG,Asia Pacific,Hong Kong,70,0.00
47.242.54.157,80,80,false,HKG,Asia Pacific,Hong Kong,70,0.00
47.237.92.26,8443,8443,true,SIN,Asia Pacific,Singapore,71,0.00
8.218.222.36,8880,8880,false,HKG,Asia Pacific,Hong Kong,71,0.00
8.218.207.169,2095,2095,false,HKG,Asia Pacific,Hong Kong,71,0.00
8.222.150.197,2096,2096,true,SIN,Asia Pacific,Singapore,71,0.00
47.243.74.220,8080,8080,false,HKG,Asia Pacific,Hong Kong,71,0.00
47.237.8.82,80,80,false,SIN,Asia Pacific,Singapore,71,0.00
47.243.234.9,8880,8880,false,HKG,Asia Pacific,Hong Kong,72,0.00
47.242.79.71,2082,2082,false,HKG,Asia Pacific,Hong Kong,72,0.00
47.236.169.15,2052,2052,false,SIN,Asia Pacific,Singapore,72,0.00
47.242.234.127,2053,2053,true,HKG,Asia Pacific,Hong Kong,72,0.00
8.219.174.142,2082,2082,false,SIN,Asia Pacific,Singapore,72,0.00
8.219.106.156,8080,8080,false,SIN,Asia Pacific,Singapore,73,0.00
47.76.204.76,8880,8880,false,HKG,Asia Pacific,Hong Kong,73,0.00
47.236.170.225,2095,2095,false,SIN,Asia Pacific,Singapore,73,0.00
47.236.164.215,8080,8080,false,SIN,Asia Pacific,Singapore,74,0.00
47.242.171.94,2053,2053,true,HKG,Asia Pacific,Hong Kong,74,0.00
8.219.93.5,80,80,false,SIN,Asia Pacific,Singapore,74,0.00
47.76.49.246,8080,8080,false,HKG,Asia Pacific,Hong Kong,74,0.00
8.218.188.129,8080,8080,false,HKG,Asia Pacific,Hong Kong,74,0.00
47.57.13.107,80,80,false,HKG,Asia Pacific,Hong Kong,75,0.00
8.218.201.73,8443,8443,true,HKG,Asia Pacific,Hong Kong,75,0.00
47.242.176.237,8080,8080,false,HKG,Asia Pacific,Hong Kong,75,0.00
8.219.153.237,2095,2095,false,NRT,Asia Pacific,Tokyo,75,0.00
47.236.87.246,2082,2082,false,SIN,Asia Pacific,Singapore,75,0.00
8.219.198.139,80,80,false,SIN,Asia Pacific,Singapore,75,0.00
8.218.201.73,2086,2086,false,HKG,Asia Pacific,Hong Kong,76,0.00
8.217.250.222,2052,2052,false,HKG,Asia Pacific,Hong Kong,76,0.00
47.242.176.237,2095,2095,false,HKG,Asia Pacific,Hong Kong,77,0.00
8.210.65.1,80,80,false,HKG,Asia Pacific,Hong Kong,77,0.00
47.76.33.40,2086,2086,false,HKG,Asia Pacific,Hong Kong,77,0.00
47.243.91.58,8080,8080,false,HKG,Asia Pacific,Hong Kong,77,0.00
47.236.254.120,8080,8080,false,SIN,Asia Pacific,Singapore,77,0.00
47.242.176.237,8443,8443,true,HKG,Asia Pacific,Hong Kong,77,0.00
8.218.53.110,2086,2086,false,HKG,Asia Pacific,Hong Kong,77,0.00
8.217.49.34,8880,8880,false,HKG,Asia Pacific,Hong Kong,78,0.00
47.242.202.230,2083,2083,true,HKG,Asia Pacific,Hong Kong,78,0.00
8.219.120.87,2052,2052,false,SIN,Asia Pacific,Singapore,79,0.00
8.219.97.50,2052,2052,false,SIN,Asia Pacific,Singapore,79,0.00
8.218.65.237,2052,2052,false,HKG,Asia Pacific,Hong Kong,79,0.00
8.222.180.86,2082,2082,false,SIN,Asia Pacific,Singapore,79,0.00
47.242.174.27,2095,2095,false,HKG,Asia Pacific,Hong Kong,79,0.00
47.243.27.217,8880,8880,false,HKG,Asia Pacific,Hong Kong,79,0.00
47.242.234.127,2096,2096,true,HKG,Asia Pacific,Hong Kong,80,0.00
8.210.21.65,8080,8080,false,HKG,Asia Pacific,Hong Kong,81,0.00
8.219.66.156,2082,2082,false,NRT,Asia Pacific,Tokyo,81,0.00
8.222.174.108,2086,2086,false,SIN,Asia Pacific,Singapore,81,0.00
8.210.66.190,2082,2082,false,HKG,Asia Pacific,Hong Kong,81,0.00
8.218.188.129,2082,2082,false,HKG,Asia Pacific,Hong Kong,82,0.00
47.236.125.62,2082,2082,false,NRT,Asia Pacific,Tokyo,82,0.00
8.218.188.129,2052,2052,false,HKG,Asia Pacific,Hong Kong,82,0.00
8.219.66.156,8080,8080,false,NRT,Asia Pacific,Tokyo,82,0.00
47.57.14.118,80,80,false,SJC,North America,San Jose,82,0.00
8.218.181.189,2086,2086,false,HKG,Asia Pacific,Hong Kong,85,0.00
47.236.125.62,2052,2052,false,NRT,Asia Pacific,Tokyo,85,0.00
47.236.125.62,2086,2086,false,NRT,Asia Pacific,Tokyo,87,0.00
47.242.202.230,80,80,false,HKG,Asia Pacific,Hong Kong,88,0.00
47.242.79.71,2086,2086,false,HKG,Asia Pacific,Hong Kong,89,0.00
8.219.210.57,2096,2096,true,SIN,Asia Pacific,Singapore,89,0.00
8.219.66.156,2052,2052,false,NRT,Asia Pacific,Tokyo,90,0.00
47.243.139.243,80,80,false,HKG,Asia Pacific,Hong Kong,91,0.00
8.219.153.237,2082,2082,false,NRT,Asia Pacific,Tokyo,91,0.00
47.243.206.150,8080,8080,false,HKG,Asia Pacific,Hong Kong,92,0.00
47.236.172.95,80,80,false,SIN,Asia Pacific,Singapore,92,0.00
47.236.125.62,80,80,false,NRT,Asia Pacific,Tokyo,92,0.00
8.218.155.238,2082,2082,false,HKG,Asia Pacific,Hong Kong,92,0.00
8.218.201.73,2095,2095,false,HKG,Asia Pacific,Hong Kong,92,0.00
47.236.180.51,8880,8880,false,SIN,Asia Pacific,Singapore,93,0.00
8.210.146.108,8880,8880,false,HKG,Asia Pacific,Hong Kong,93,0.00
47.76.37.57,80,80,false,HKG,Asia Pacific,Hong Kong,93,0.00
47.236.125.62,8880,8880,false,NRT,Asia Pacific,Tokyo,94,0.00
8.218.243.95,8880,8880,false,HKG,Asia Pacific,Hong Kong,94,0.00
47.243.203.119,2087,2087,true,HKG,Asia Pacific,Hong Kong,94,0.00
8.218.18.132,8880,8880,false,HKG,Asia Pacific,Hong Kong,94,0.00
